,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Subject: Building, Real Estate, Construction and Housing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: HDB Residential Units and Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Properties Under The Management Of Housing And Development Board (End Of Period), Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 02/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: HOUSING AND DEVELOPMENT BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number
Data Series,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 ,1999 ,1998 ,1997 ,1996 ,1995 ,1994 ,1993 ,1992 ,1991 ,1990 ,1989 ,1988 ,1987 ,1986 ,1985 ,1984 ,1983 ,1982 ,1981 ,1980 ,1979 ,1978 ,1977 
Total Residential Properties,1130144,1110294,1092898,1079630,1071126,1061236,1043968,1010613,984908,959960,933278,922493,914102,898532,888143,884920,883448,878820,877546,876985,874183,866071,863552,846649,823760,790898,755313,725144,700060,676558,655487,641016,626313,623821,610955,630645,612826,585445,551767,506340,430169,399935,383026,372640,353961,330495,297199
  1-Room Residential Properties,31140,31318,30944,30918,30779,30699,30098,27817,26247,25450,25384,25186,24207,21973,20041,20086,20161,20145,20143,20142,20321,20522,21812,23623,24920,25161,25182,25540,25930,26769,27446,27470,28125,28697,28741,53356,58237,58957,60105,60283,60982,65908,67132,69230,71950,76072,75008
  2-Room Residential Properties,72602,67104,61692,59157,56430,53257,48261,41594,38882,37105,35562,33744,32319,30739,29680,29559,28796,28715,29351,29351,29836,30568,31514,33741,34180,34592,34610,34939,35165,36127,36682,36671,38445,42206,42226,46590,47713,48002,48566,48622,48563,48644,48867,48633,47139,45658,44293
  3-Room Residential Properties,249320,247819,247053,244549,243299,242456,239674,235217,231212,227527,223461,222257,222024,222191,220696,221824,222693,222474,223309,227125,228600,229505,233153,234997,237433,238860,239562,240164,241085,242128,244824,247030,248358,252044,252541,254449,256648,252039,242878,229671,203116,190688,181489,176003,165098,147579,129077
  4-Room Residential Properties,448706,439934,432107,426401,423280,419203,412394,398927,387642,375533,363043,357566,353690,344596,339782,336782,335355,331486,329141,325794,323390,318478,314610,306001,296109,282601,267517,252809,236798,224417,215467,211455,207773,202046,193538,185709,171557,157902,139136,116764,81082,65521,59971,55719,49823,43607,34894
  5-Room Residential Properties,254854,250421,247241,244595,243180,241572,239460,233608,227774,222345,216209,214710,213096,210289,209764,208492,208270,207944,207633,206614,204082,199298,194032,181498,167365,150556,134051,121486,111664,100899,90431,83213,74714,71754,69435,66864,58776,51484,45097,40678,31345,26442,22835,20459,17841,15469,11889
  Executive Properties,65117,65116,65115,65108,65106,65100,65090,65086,65082,65079,65074,65077,65076,65079,65076,65073,65069,65148,65151,65158,65153,64899,64487,63439,60403,55711,50320,46134,44100,40754,35173,29713,23426,21602,19002,18070,14288,11454,8266,5400,1867,0,0,0,0,0,0
  HUDC Properties,0,0,0,0,0,0,0,0,0,0,1177,1535,1535,1800,1865,1865,1865,1865,1865,1865,1865,1865,3008,3350,3350,3417,4071,4072,5318,5464,5464,5464,5472,5472,5472,5607,5607,5607,7719,4922,3214,2732,2732,2596,2110,2110,2038
  Studio Apartment,8405,8582,8746,8902,9052,8949,8991,8364,8069,6921,3368,2418,2155,1865,1239,1239,1239,1043,953,936,936,936,936,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Commercial/Industrial Units,18227,18197,18199,18099,18011,18021,29813,30042,28630,28477,28413,28372,28469,28459,30093,30009,30118,30227,29855,30233,30399,29698,31018,31353,32391,30410,30351,30037,30527,30914,30697,30691,30594,30473,30553,26637,26136,25896,25175,21209,18729,16784,15386,14139,12169,10295,9182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include units managed by Jurong Town Corporation (from 1973 - April 1982) and Housing and Urban Development Company (from 1976/77 - April 1982).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Residential Properties -> 2-Room Residential Properties (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Studio Apartment Scheme and 2-room Flat Scheme were merged and replaced with the 2-room Flexi Scheme from November 2015.  From November 2015, Studio Apartments are sold under the 2-Room Flexi Scheme.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Residential Properties -> 5-Room Residential Properties (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes 3Generation flats with effect from November 2016.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Residential Properties -> Executive Properties (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From 1987, data include Multi-generation flats and executive flats.  Excludes executive condominiums.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Residential Properties -> HUDC Properties (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From 1989 - 1998, data include other residential properties.  From 1999, data exclude other residential properties.  With effect from 2014, there are no HUDC flats under HDB's management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial/Industrial Units (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"With effect from 2018, there are no industrial units under HDB's management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 24/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
